"","aufid","id","baumid","edvid","auf.x","nr","nralt","art","anzahl","repfl","alt","r","zf","ou","schicht","sonder","vdfv","kraft","dkrz1","dkrz2","ddauer","dmess","mh","d","a","e","h","hkschicht","hmod","hmodm","k","status","hbr","g0","g5","g10","g15","g20","g25","g30","g35","hmaxkb","hastfrei","sfg","sfe","bi","bemerk.baum","datum","Stempel","baumid.stammv","edvid.stammv","nr.stammv","art.stammv","auf.stammv","x","y","z","bemerk","datum.stammv","Stempel.stammv","auf.y","saison","monat","jahr","flha","flha_alt","qualitat","typ","umfang","dop","bstand","messh","repfac","dfmonat","dfjahr","bemerk.auf","pz","schluss","schichtung","schaft","krone","astig","bluemast","schaeden","vegetation"
"479","309313041","309313041241211",3046364,30931304,1,"  241 ",NA,211,1,1,73,NA,NA,"U",-1,NA,4,50,73,0,0,73,13,73,"",NA,0,-1,10.82,10.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"",2021-03-22,2021-03-22 06:49:27,3046364,30931304,"  241",211,1,19.99,10.33,0.15,NA,2021-03-22,2021-03-22 06:49:27,1,2020,11,2020,0.156,NA,1,"H","V","nein",2,NA,NA,NA,NA,NA,0,"<div><font color=black>geschlossen - gedrängt</font></div>","<div><font color=black>zweischichtig, deutlich differenziert</font></div>","<div><font color=black>Bu: überw. (bo), langschaftig, teilw. Zwiesel; BAh: teilw. gerade, teilw. (bo), langschaftig; Es: (bo), langschaftig; Ul: (bo)</font></div>","<div><font color=black>herrschende Bu, BAh, Es: normal bis großkronig; Bu-Unterstand: geringe, einseitige Kronen; WLi, SAh, Ul: einseitige Kronen</font></div>","<div><font color=black>normalastig</font></div>","<div><font color=black>Spreng-mast (gering)</font></div>","<div><font color=black>vereinzelt Fällschäden, Triebsterben an Es</font></div>","<div><font color=black>Frauenfarn, Haselwurz, Weidenröschen, Waldbingelkraut, Knäuelgras, Wolfsmilch, Waldmeister, Frühlingsblatterbse, Waldsauerklee, Taubnessel, Perlgras</font></div>"
"480","309313041","309313041242342",3046365,30931304,1,"  242 ",NA,342,1,1,64,NA,NA,"U",-1,NA,4,50,74,0,0,74,13,74,"",NA,0,-1,9.4,9.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"",2021-03-22,2021-03-22 06:49:27,3046365,30931304,"  242",342,1,21.1,12.28,0.44,NA,2021-03-22,2021-03-22 06:49:27,1,2020,11,2020,0.156,NA,1,"H","V","nein",2,NA,NA,NA,NA,NA,0,"<div><font color=black>geschlossen - gedrängt</font></div>","<div><font color=black>zweischichtig, deutlich differenziert</font></div>","<div><font color=black>Bu: überw. (bo), langschaftig, teilw. Zwiesel; BAh: teilw. gerade, teilw. (bo), langschaftig; Es: (bo), langschaftig; Ul: (bo)</font></div>","<div><font color=black>herrschende Bu, BAh, Es: normal bis großkronig; Bu-Unterstand: geringe, einseitige Kronen; WLi, SAh, Ul: einseitige Kronen</font></div>","<div><font color=black>normalastig</font></div>","<div><font color=black>Spreng-mast (gering)</font></div>","<div><font color=black>vereinzelt Fällschäden, Triebsterben an Es</font></div>","<div><font color=black>Frauenfarn, Haselwurz, Weidenröschen, Waldbingelkraut, Knäuelgras, Wolfsmilch, Waldmeister, Frühlingsblatterbse, Waldsauerklee, Taubnessel, Perlgras</font></div>"
"481","309313041","309313041243211",3046366,30931304,1,"  243 ",NA,211,1,1,73,NA,NA,"O",-1,NA,2,20,332,0,0,332,13,332,"",NA,246,-1,24.27,24.27,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"",2021-03-22,2021-03-22 06:49:27,3046366,30931304,"  243",211,1,21.47,12.68,0.48,NA,2021-03-22,2021-03-22 06:49:27,1,2020,11,2020,0.156,NA,1,"H","V","nein",2,NA,NA,NA,NA,NA,0,"<div><font color=black>geschlossen - gedrängt</font></div>","<div><font color=black>zweischichtig, deutlich differenziert</font></div>","<div><font color=black>Bu: überw. (bo), langschaftig, teilw. Zwiesel; BAh: teilw. gerade, teilw. (bo), langschaftig; Es: (bo), langschaftig; Ul: (bo)</font></div>","<div><font color=black>herrschende Bu, BAh, Es: normal bis großkronig; Bu-Unterstand: geringe, einseitige Kronen; WLi, SAh, Ul: einseitige Kronen</font></div>","<div><font color=black>normalastig</font></div>","<div><font color=black>Spreng-mast (gering)</font></div>","<div><font color=black>vereinzelt Fällschäden, Triebsterben an Es</font></div>","<div><font color=black>Frauenfarn, Haselwurz, Weidenröschen, Waldbingelkraut, Knäuelgras, Wolfsmilch, Waldmeister, Frühlingsblatterbse, Waldsauerklee, Taubnessel, Perlgras</font></div>"
"482","309313041","309313041244211",3046367,30931304,1,"  244 ",NA,211,1,1,73,NA,NA,"O",-1,NA,2,30,192,0,0,192,13,192,"D",NA,193,-1,19.22,19.22,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"Fällschäden",2021-03-22,2021-03-22 06:49:27,3046367,30931304,"  244",211,1,24.18,16.74,0.19,NA,2021-03-22,2021-03-22 06:49:27,1,2020,11,2020,0.156,NA,1,"H","V","nein",2,NA,NA,NA,NA,NA,0,"<div><font color=black>geschlossen - gedrängt</font></div>","<div><font color=black>zweischichtig, deutlich differenziert</font></div>","<div><font color=black>Bu: überw. (bo), langschaftig, teilw. Zwiesel; BAh: teilw. gerade, teilw. (bo), langschaftig; Es: (bo), langschaftig; Ul: (bo)</font></div>","<div><font color=black>herrschende Bu, BAh, Es: normal bis großkronig; Bu-Unterstand: geringe, einseitige Kronen; WLi, SAh, Ul: einseitige Kronen</font></div>","<div><font color=black>normalastig</font></div>","<div><font color=black>Spreng-mast (gering)</font></div>","<div><font color=black>vereinzelt Fällschäden, Triebsterben an Es</font></div>","<div><font color=black>Frauenfarn, Haselwurz, Weidenröschen, Waldbingelkraut, Knäuelgras, Wolfsmilch, Waldmeister, Frühlingsblatterbse, Waldsauerklee, Taubnessel, Perlgras</font></div>"
"483","309313041","309313041245211",3046368,30931304,1,"  245 ",NA,211,1,1,73,NA,NA,"U",-1,NA,4,50,98,0,0,98,13,98,"",NA,0,-1,12.98,12.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"",2021-03-22,2021-03-22 06:49:27,3046368,30931304,"  245",211,1,19.66,13.06,0.24,NA,2021-03-22,2021-03-22 06:49:27,1,2020,11,2020,0.156,NA,1,"H","V","nein",2,NA,NA,NA,NA,NA,0,"<div><font color=black>geschlossen - gedrängt</font></div>","<div><font color=black>zweischichtig, deutlich differenziert</font></div>","<div><font color=black>Bu: überw. (bo), langschaftig, teilw. Zwiesel; BAh: teilw. gerade, teilw. (bo), langschaftig; Es: (bo), langschaftig; Ul: (bo)</font></div>","<div><font color=black>herrschende Bu, BAh, Es: normal bis großkronig; Bu-Unterstand: geringe, einseitige Kronen; WLi, SAh, Ul: einseitige Kronen</font></div>","<div><font color=black>normalastig</font></div>","<div><font color=black>Spreng-mast (gering)</font></div>","<div><font color=black>vereinzelt Fällschäden, Triebsterben an Es</font></div>","<div><font color=black>Frauenfarn, Haselwurz, Weidenröschen, Waldbingelkraut, Knäuelgras, Wolfsmilch, Waldmeister, Frühlingsblatterbse, Waldsauerklee, Taubnessel, Perlgras</font></div>"
"484","309313041","309313041246211",3046369,30931304,1,"  246 ",NA,211,1,1,73,NA,NA,"U",-1,NA,4,42,98,0,0,98,13,98,"D",NA,0,-1,12.98,12.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"",2021-03-22,2021-03-22 06:49:27,3046369,30931304,"  246",211,1,22.66,17.06,0.17,NA,2021-03-22,2021-03-22 06:49:27,1,2020,11,2020,0.156,NA,1,"H","V","nein",2,NA,NA,NA,NA,NA,0,"<div><font color=black>geschlossen - gedrängt</font></div>","<div><font color=black>zweischichtig, deutlich differenziert</font></div>","<div><font color=black>Bu: überw. (bo), langschaftig, teilw. Zwiesel; BAh: teilw. gerade, teilw. (bo), langschaftig; Es: (bo), langschaftig; Ul: (bo)</font></div>","<div><font color=black>herrschende Bu, BAh, Es: normal bis großkronig; Bu-Unterstand: geringe, einseitige Kronen; WLi, SAh, Ul: einseitige Kronen</font></div>","<div><font color=black>normalastig</font></div>","<div><font color=black>Spreng-mast (gering)</font></div>","<div><font color=black>vereinzelt Fällschäden, Triebsterben an Es</font></div>","<div><font color=black>Frauenfarn, Haselwurz, Weidenröschen, Waldbingelkraut, Knäuelgras, Wolfsmilch, Waldmeister, Frühlingsblatterbse, Waldsauerklee, Taubnessel, Perlgras</font></div>"
"485","309313041","309313041247211",3046370,30931304,1,"  247 ",NA,211,1,1,73,NA,NA,"O",-1,NA,3,41,125,0,0,125,13,125,"D",NA,0,-1,15.08,15.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"",2021-03-22,2021-03-22 06:49:27,3046370,30931304,"  247",211,1,22.35,17.5,0.22,NA,2021-03-22,2021-03-22 06:49:27,1,2020,11,2020,0.156,NA,1,"H","V","nein",2,NA,NA,NA,NA,NA,0,"<div><font color=black>geschlossen - gedrängt</font></div>","<div><font color=black>zweischichtig, deutlich differenziert</font></div>","<div><font color=black>Bu: überw. (bo), langschaftig, teilw. Zwiesel; BAh: teilw. gerade, teilw. (bo), langschaftig; Es: (bo), langschaftig; Ul: (bo)</font></div>","<div><font color=black>herrschende Bu, BAh, Es: normal bis großkronig; Bu-Unterstand: geringe, einseitige Kronen; WLi, SAh, Ul: einseitige Kronen</font></div>","<div><font color=black>normalastig</font></div>","<div><font color=black>Spreng-mast (gering)</font></div>","<div><font color=black>vereinzelt Fällschäden, Triebsterben an Es</font></div>","<div><font color=black>Frauenfarn, Haselwurz, Weidenröschen, Waldbingelkraut, Knäuelgras, Wolfsmilch, Waldmeister, Frühlingsblatterbse, Waldsauerklee, Taubnessel, Perlgras</font></div>"
"486","309313041","309313041248211",3046371,30931304,1,"  248 ",NA,211,1,1,73,NA,NA,"U",-1,NA,4,50,63,0,0,63,13,63,"D",NA,0,-1,9.9,9.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"",2021-03-22,2021-03-22 06:49:27,3046371,30931304,"  248",211,1,26.6,21.34,0.16,NA,2021-03-22,2021-03-22 06:49:27,1,2020,11,2020,0.156,NA,1,"H","V","nein",2,NA,NA,NA,NA,NA,0,"<div><font color=black>geschlossen - gedrängt</font></div>","<div><font color=black>zweischichtig, deutlich differenziert</font></div>","<div><font color=black>Bu: überw. (bo), langschaftig, teilw. Zwiesel; BAh: teilw. gerade, teilw. (bo), langschaftig; Es: (bo), langschaftig; Ul: (bo)</font></div>","<div><font color=black>herrschende Bu, BAh, Es: normal bis großkronig; Bu-Unterstand: geringe, einseitige Kronen; WLi, SAh, Ul: einseitige Kronen</font></div>","<div><font color=black>normalastig</font></div>","<div><font color=black>Spreng-mast (gering)</font></div>","<div><font color=black>vereinzelt Fällschäden, Triebsterben an Es</font></div>","<div><font color=black>Frauenfarn, Haselwurz, Weidenröschen, Waldbingelkraut, Knäuelgras, Wolfsmilch, Waldmeister, Frühlingsblatterbse, Waldsauerklee, Taubnessel, Perlgras</font></div>"
"487","309313041","309313041249211",3046372,30931304,1,"  249 ",NA,211,1,1,73,NA,NA,"U",-1,NA,4,42,116,0,0,116,13,116,"D",NA,0,-1,14.41,14.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"",2021-03-22,2021-03-22 06:49:27,3046372,30931304,"  249",211,1,27.98,24.16,0.13,NA,2021-03-22,2021-03-22 06:49:27,1,2020,11,2020,0.156,NA,1,"H","V","nein",2,NA,NA,NA,NA,NA,0,"<div><font color=black>geschlossen - gedrängt</font></div>","<div><font color=black>zweischichtig, deutlich differenziert</font></div>","<div><font color=black>Bu: überw. (bo), langschaftig, teilw. Zwiesel; BAh: teilw. gerade, teilw. (bo), langschaftig; Es: (bo), langschaftig; Ul: (bo)</font></div>","<div><font color=black>herrschende Bu, BAh, Es: normal bis großkronig; Bu-Unterstand: geringe, einseitige Kronen; WLi, SAh, Ul: einseitige Kronen</font></div>","<div><font color=black>normalastig</font></div>","<div><font color=black>Spreng-mast (gering)</font></div>","<div><font color=black>vereinzelt Fällschäden, Triebsterben an Es</font></div>","<div><font color=black>Frauenfarn, Haselwurz, Weidenröschen, Waldbingelkraut, Knäuelgras, Wolfsmilch, Waldmeister, Frühlingsblatterbse, Waldsauerklee, Taubnessel, Perlgras</font></div>"
"488","309313041","309313041250321",3046373,30931304,1,"  250 ",NA,321,1,1,70,NA,NA,"O",-1,NA,2,20,306,0,0,306,13,306,"D",NA,216,-1,22.53,22.53,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"",2021-03-22,2021-03-22 06:49:27,3046373,30931304,"  250",321,1,29.98,25.06,0.23,NA,2021-03-22,2021-03-22 06:49:27,1,2020,11,2020,0.156,NA,1,"H","V","nein",2,NA,NA,NA,NA,NA,0,"<div><font color=black>geschlossen - gedrängt</font></div>","<div><font color=black>zweischichtig, deutlich differenziert</font></div>","<div><font color=black>Bu: überw. (bo), langschaftig, teilw. Zwiesel; BAh: teilw. gerade, teilw. (bo), langschaftig; Es: (bo), langschaftig; Ul: (bo)</font></div>","<div><font color=black>herrschende Bu, BAh, Es: normal bis großkronig; Bu-Unterstand: geringe, einseitige Kronen; WLi, SAh, Ul: einseitige Kronen</font></div>","<div><font color=black>normalastig</font></div>","<div><font color=black>Spreng-mast (gering)</font></div>","<div><font color=black>vereinzelt Fällschäden, Triebsterben an Es</font></div>","<div><font color=black>Frauenfarn, Haselwurz, Weidenröschen, Waldbingelkraut, Knäuelgras, Wolfsmilch, Waldmeister, Frühlingsblatterbse, Waldsauerklee, Taubnessel, Perlgras</font></div>"
"489","309313041","309313041251211",3046374,30931304,1,"  251 ",NA,211,1,1,73,NA,NA,"U",-1,NA,5,50,85,0,0,85,13,85,"D",NA,0,-1,11.88,11.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"",2021-03-22,2021-03-22 06:49:27,3046374,30931304,"  251",211,1,28.13,25.43,0.16,NA,2021-03-22,2021-03-22 06:49:27,1,2020,11,2020,0.156,NA,1,"H","V","nein",2,NA,NA,NA,NA,NA,0,"<div><font color=black>geschlossen - gedrängt</font></div>","<div><font color=black>zweischichtig, deutlich differenziert</font></div>","<div><font color=black>Bu: überw. (bo), langschaftig, teilw. Zwiesel; BAh: teilw. gerade, teilw. (bo), langschaftig; Es: (bo), langschaftig; Ul: (bo)</font></div>","<div><font color=black>herrschende Bu, BAh, Es: normal bis großkronig; Bu-Unterstand: geringe, einseitige Kronen; WLi, SAh, Ul: einseitige Kronen</font></div>","<div><font color=black>normalastig</font></div>","<div><font color=black>Spreng-mast (gering)</font></div>","<div><font color=black>vereinzelt Fällschäden, Triebsterben an Es</font></div>","<div><font color=black>Frauenfarn, Haselwurz, Weidenröschen, Waldbingelkraut, Knäuelgras, Wolfsmilch, Waldmeister, Frühlingsblatterbse, Waldsauerklee, Taubnessel, Perlgras</font></div>"
"490","309313041","309313041252342",3046375,30931304,1,"  252 ",NA,342,1,1,64,NA,NA,"U",-1,NA,4,50,74,0,0,74,13,74,"",NA,105,-1,9.4,9.4,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"",2021-03-22,2021-03-22 06:49:27,3046375,30931304,"  252",342,1,30.2,25.63,0.16,NA,2021-03-22,2021-03-22 06:49:27,1,2020,11,2020,0.156,NA,1,"H","V","nein",2,NA,NA,NA,NA,NA,0,"<div><font color=black>geschlossen - gedrängt</font></div>","<div><font color=black>zweischichtig, deutlich differenziert</font></div>","<div><font color=black>Bu: überw. (bo), langschaftig, teilw. Zwiesel; BAh: teilw. gerade, teilw. (bo), langschaftig; Es: (bo), langschaftig; Ul: (bo)</font></div>","<div><font color=black>herrschende Bu, BAh, Es: normal bis großkronig; Bu-Unterstand: geringe, einseitige Kronen; WLi, SAh, Ul: einseitige Kronen</font></div>","<div><font color=black>normalastig</font></div>","<div><font color=black>Spreng-mast (gering)</font></div>","<div><font color=black>vereinzelt Fällschäden, Triebsterben an Es</font></div>","<div><font color=black>Frauenfarn, Haselwurz, Weidenröschen, Waldbingelkraut, Knäuelgras, Wolfsmilch, Waldmeister, Frühlingsblatterbse, Waldsauerklee, Taubnessel, Perlgras</font></div>"
"491","309313041","309313041253211",3046376,30931304,1,"  253 ",NA,211,1,1,73,NA,NA,"U",-1,NA,4,42,99,0,0,99,13,99,"D",NA,0,-1,13.06,13.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"",2021-03-22,2021-03-22 06:49:27,3046376,30931304,"  253",211,1,33.2,24,0.16,NA,2021-03-22,2021-03-22 06:49:27,1,2020,11,2020,0.156,NA,1,"H","V","nein",2,NA,NA,NA,NA,NA,0,"<div><font color=black>geschlossen - gedrängt</font></div>","<div><font color=black>zweischichtig, deutlich differenziert</font></div>","<div><font color=black>Bu: überw. (bo), langschaftig, teilw. Zwiesel; BAh: teilw. gerade, teilw. (bo), langschaftig; Es: (bo), langschaftig; Ul: (bo)</font></div>","<div><font color=black>herrschende Bu, BAh, Es: normal bis großkronig; Bu-Unterstand: geringe, einseitige Kronen; WLi, SAh, Ul: einseitige Kronen</font></div>","<div><font color=black>normalastig</font></div>","<div><font color=black>Spreng-mast (gering)</font></div>","<div><font color=black>vereinzelt Fällschäden, Triebsterben an Es</font></div>","<div><font color=black>Frauenfarn, Haselwurz, Weidenröschen, Waldbingelkraut, Knäuelgras, Wolfsmilch, Waldmeister, Frühlingsblatterbse, Waldsauerklee, Taubnessel, Perlgras</font></div>"
"492","309313041","309313041254342",3046377,30931304,1,"  254 ",NA,342,1,1,64,NA,NA,"U",-1,NA,4,50,107,0,0,107,13,107,"",NA,142,-1,11.71,11.71,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"",2021-03-22,2021-03-22 06:49:27,3046377,30931304,"  254",342,1,32.15,26.88,0.12,NA,2021-03-22,2021-03-22 06:49:27,1,2020,11,2020,0.156,NA,1,"H","V","nein",2,NA,NA,NA,NA,NA,0,"<div><font color=black>geschlossen - gedrängt</font></div>","<div><font color=black>zweischichtig, deutlich differenziert</font></div>","<div><font color=black>Bu: überw. (bo), langschaftig, teilw. Zwiesel; BAh: teilw. gerade, teilw. (bo), langschaftig; Es: (bo), langschaftig; Ul: (bo)</font></div>","<div><font color=black>herrschende Bu, BAh, Es: normal bis großkronig; Bu-Unterstand: geringe, einseitige Kronen; WLi, SAh, Ul: einseitige Kronen</font></div>","<div><font color=black>normalastig</font></div>","<div><font color=black>Spreng-mast (gering)</font></div>","<div><font color=black>vereinzelt Fällschäden, Triebsterben an Es</font></div>","<div><font color=black>Frauenfarn, Haselwurz, Weidenröschen, Waldbingelkraut, Knäuelgras, Wolfsmilch, Waldmeister, Frühlingsblatterbse, Waldsauerklee, Taubnessel, Perlgras</font></div>"
"493","309313041","309313041255321",3046378,30931304,1,"  255 ",NA,321,1,1,70,NA,NA,"U",-1,NA,5,50,84,0,0,84,13,84,"",NA,0,-1,13.52,13.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"",2021-03-22,2021-03-22 06:49:27,3046378,30931304,"  255",321,1,31.3,28.3,0.16,NA,2021-03-22,2021-03-22 06:49:27,1,2020,11,2020,0.156,NA,1,"H","V","nein",2,NA,NA,NA,NA,NA,0,"<div><font color=black>geschlossen - gedrängt</font></div>","<div><font color=black>zweischichtig, deutlich differenziert</font></div>","<div><font color=black>Bu: überw. (bo), langschaftig, teilw. Zwiesel; BAh: teilw. gerade, teilw. (bo), langschaftig; Es: (bo), langschaftig; Ul: (bo)</font></div>","<div><font color=black>herrschende Bu, BAh, Es: normal bis großkronig; Bu-Unterstand: geringe, einseitige Kronen; WLi, SAh, Ul: einseitige Kronen</font></div>","<div><font color=black>normalastig</font></div>","<div><font color=black>Spreng-mast (gering)</font></div>","<div><font color=black>vereinzelt Fällschäden, Triebsterben an Es</font></div>","<div><font color=black>Frauenfarn, Haselwurz, Weidenröschen, Waldbingelkraut, Knäuelgras, Wolfsmilch, Waldmeister, Frühlingsblatterbse, Waldsauerklee, Taubnessel, Perlgras</font></div>"
"494","309313041","309313041256321",3046379,30931304,1,"  256 ",NA,321,1,1,70,NA,NA,"O",-1,NA,1,10,334,0,0,334,13,334,"",NA,225,-1,23.04,23.04,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"",2021-03-22,2021-03-22 06:49:27,3046379,30931304,"  256",321,1,32.71,29.11,0.21,NA,2021-03-22,2021-03-22 06:49:27,1,2020,11,2020,0.156,NA,1,"H","V","nein",2,NA,NA,NA,NA,NA,0,"<div><font color=black>geschlossen - gedrängt</font></div>","<div><font color=black>zweischichtig, deutlich differenziert</font></div>","<div><font color=black>Bu: überw. (bo), langschaftig, teilw. Zwiesel; BAh: teilw. gerade, teilw. (bo), langschaftig; Es: (bo), langschaftig; Ul: (bo)</font></div>","<div><font color=black>herrschende Bu, BAh, Es: normal bis großkronig; Bu-Unterstand: geringe, einseitige Kronen; WLi, SAh, Ul: einseitige Kronen</font></div>","<div><font color=black>normalastig</font></div>","<div><font color=black>Spreng-mast (gering)</font></div>","<div><font color=black>vereinzelt Fällschäden, Triebsterben an Es</font></div>","<div><font color=black>Frauenfarn, Haselwurz, Weidenröschen, Waldbingelkraut, Knäuelgras, Wolfsmilch, Waldmeister, Frühlingsblatterbse, Waldsauerklee, Taubnessel, Perlgras</font></div>"
"495","309313041","309313041257211",3046380,30931304,1,"  257 ",NA,211,1,1,73,NA,NA,"U",-1,NA,4,50,77,0,0,77,13,77,"",NA,0,-1,11.18,11.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"",2021-03-22,2021-03-22 06:49:27,3046380,30931304,"  257",211,1,32.72,31.07,0.14,NA,2021-03-22,2021-03-22 06:49:27,1,2020,11,2020,0.156,NA,1,"H","V","nein",2,NA,NA,NA,NA,NA,0,"<div><font color=black>geschlossen - gedrängt</font></div>","<div><font color=black>zweischichtig, deutlich differenziert</font></div>","<div><font color=black>Bu: überw. (bo), langschaftig, teilw. Zwiesel; BAh: teilw. gerade, teilw. (bo), langschaftig; Es: (bo), langschaftig; Ul: (bo)</font></div>","<div><font color=black>herrschende Bu, BAh, Es: normal bis großkronig; Bu-Unterstand: geringe, einseitige Kronen; WLi, SAh, Ul: einseitige Kronen</font></div>","<div><font color=black>normalastig</font></div>","<div><font color=black>Spreng-mast (gering)</font></div>","<div><font color=black>vereinzelt Fällschäden, Triebsterben an Es</font></div>","<div><font color=black>Frauenfarn, Haselwurz, Weidenröschen, Waldbingelkraut, Knäuelgras, Wolfsmilch, Waldmeister, Frühlingsblatterbse, Waldsauerklee, Taubnessel, Perlgras</font></div>"
"496","309313041","309313041258211",3046381,30931304,1,"  258 ",NA,211,1,1,73,NA,NA,"U",-1,NA,4,50,71,0,0,71,13,71,"",NA,103,-1,10.64,10.64,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"",2021-03-22,2021-03-22 06:49:27,3046381,30931304,"  258",211,1,33.41,35.47,0.19,NA,2021-03-22,2021-03-22 06:49:27,1,2020,11,2020,0.156,NA,1,"H","V","nein",2,NA,NA,NA,NA,NA,0,"<div><font color=black>geschlossen - gedrängt</font></div>","<div><font color=black>zweischichtig, deutlich differenziert</font></div>","<div><font color=black>Bu: überw. (bo), langschaftig, teilw. Zwiesel; BAh: teilw. gerade, teilw. (bo), langschaftig; Es: (bo), langschaftig; Ul: (bo)</font></div>","<div><font color=black>herrschende Bu, BAh, Es: normal bis großkronig; Bu-Unterstand: geringe, einseitige Kronen; WLi, SAh, Ul: einseitige Kronen</font></div>","<div><font color=black>normalastig</font></div>","<div><font color=black>Spreng-mast (gering)</font></div>","<div><font color=black>vereinzelt Fällschäden, Triebsterben an Es</font></div>","<div><font color=black>Frauenfarn, Haselwurz, Weidenröschen, Waldbingelkraut, Knäuelgras, Wolfsmilch, Waldmeister, Frühlingsblatterbse, Waldsauerklee, Taubnessel, Perlgras</font></div>"
